# 29141 rectangular buckets with a mean size of 10.67 x 18.64 data points
centerF1, centerF2, bucket, max, min, std, bucket_size_F1, bucket_size_F2
-10.000, 9.100, 60795.5, 1382569.5, 1382569.5, 583586.2, 11, 18
-10.000, 9.150, 730157.6, 1406937.5, 1406937.5, 599957.2, 11, 19
-10.000, 9.200, -2293720.3, 2175365.0, 2175365.0, 701111.6, 11, 19
-10.000, 9.250, -9491843.2, 1483551.8, 1483551.8, 635975.3, 11, 18
-10.000, 9.300, -15090817.0, 356072.6, 356072.6, 503159.6, 11, 19
-10.000, 9.350, -66897.9, 2266171.8, 2266171.8, 790302.3, 11, 18
-10.000, 9.400, 10371054.4, 3484913.5, 3484913.5, 1127756.9, 11, 19
-10.000, 9.450, 124706.6, 2000771.5, 2000771.5, 652616.0, 11, 19
-10.000, 9.500, -5928542.3, 1474963.0, 1474963.0, 563817.8, 11, 18
-9.000, 0.500, 1470302.3, 4764778.1, 4764778.1, 1319889.0, 11, 19
-9.000, 0.550, -4604010.8, 759186.9, 759186.9, 491685.1, 11, 18
-9.000, 0.600, -13001810.3, 1012581.6, 1012581.6, 404733.9, 11, 19
-9.000, 0.650, -1072970.7, 2986403.3, 2986403.3, 991741.6, 11, 19
-9.000, 0.700, -1065568.9, 2062173.8, 2062173.8, 664383.8, 11, 18
-9.000, 0.750, -6242243.4, 870319.9, 870319.9, 354570.0, 11, 19
-9.000, 0.800, 7197876.8, 3249112.2, 3249112.2, 981146.1, 11, 19
-9.000, 0.850, -6874867.7, 665941.2, 665941.2, 449675.5, 11, 18
-9.000, 0.900, -2760536.3, 222664.9, 222664.9, 143406.6, 11, 19
-9.000, 0.950, -3455725.5, 866578.5, 866578.5, 307673.1, 11, 19
-9.000, 1.000, -11036270.5, 2151838.3, 2151838.3, 953668.2, 11, 18
-9.000, 1.050, 5246656.9, 3783950.8, 3783950.8, 1048819.3, 11, 19
-9.000, 1.100, -4682888.9, 1234890.4, 1234890.4, 462651.0, 11, 18
-9.000, 1.150, -6857786.2, 2727582.4, 2727582.4, 997387.0, 11, 19
-9.000, 1.200, -145675969.8, -1209816.7, -1209816.7, 4913467.0, 11, 19
-9.000, 1.250, -94193435.5, 1503438.1, 1503438.1, 6626497.5, 11, 18
-9.000, 1.300, -125213259.4, 820405.3, 820405.3, 8257589.0, 11, 19
-9.000, 1.350, -59363642.9, 22890481.8, 22890481.8, 5890594.1, 11, 19
-9.000, 1.400, 6463305.1, 3344951.9, 3344951.9, 795568.3, 11, 18
-9.000, 1.450, 30582377.7, 28309382.8, 28309382.8, 5172460.7, 11, 19
-9.000, 1.500, 6154453.1, 4869192.5, 4869192.5, 1167262.6, 11, 19
-9.000, 1.550, 12941966.3, 3288625.4, 3288625.4, 1158970.8, 11, 18
-9.000, 1.600, -1279437.1, 1362971.9, 1362971.9, 518213.7, 11, 19
-9.000, 1.650, 11859918.5, 3537698.8, 3537698.8, 890973.3, 11, 18
-9.000, 1.700, -1476905.7, 1788003.0, 1788003.0, 675270.5, 11, 19
-9.000, 1.750, 1119584.4, 2803490.9, 2803490.9, 915497.1, 11, 19
-9.000, 1.800, 2521415.4, 4253885.8, 4253885.8, 946775.2, 11, 18
-9.000, 1.850, -13063957.1, 1485867.3, 1485867.3, 469000.1, 11, 19
-9.000, 1.900, 764571.4, 2546220.4, 2546220.4, 673708.7, 11, 19
-9.000, 1.950, 14713720.7, 4682296.1, 4682296.1, 1261435.7, 11, 18
-9.000, 2.000, -10936024.5, 8208052.0, 8208052.0, 1601326.4, 11, 19
-9.000, 2.050, -658913.9, 2315259.2, 2315259.2, 832375.2, 11, 19
-9.000, 2.100, 446224.6, 2331829.7, 2331829.7, 698624.3, 11, 18
-9.000, 2.150, -4315506.8, 1822151.7, 1822151.7, 678373.7, 11, 19
-9.000, 2.200, -3943978.1, 2358101.0, 2358101.0, 685841.6, 11, 18
-9.000, 2.250, -305139998.3, 2814271.3, 2814271.3, 12157483.8, 11, 19
-9.000, 2.300, 4940836.6, 3758130.8, 3758130.8, 1391966.3, 11, 19
-9.000, 2.350, -2891295.7, 1968089.2, 1968089.2, 613696.8, 11, 18
-9.000, 2.400, 161895.3, 2761506.1, 2761506.1, 777363.8, 11, 19
-9.000, 2.450, 1289830.8, 2047709.7, 2047709.7, 689020.4, 11, 19
-9.000, 2.500, -2600882.3, 1262670.4, 1262670.4, 531246.0, 11, 18
-9.000, 2.550, 12169869.4, 5671963.1, 5671963.1, 1413453.8, 11, 19
-9.000, 2.600, 8858215.4, 2549348.2, 2549348.2, 958713.8, 11, 19
-9.000, 2.650, 3748490.9, 1775501.9, 1775501.9, 551652.9, 11, 18
-9.000, 2.700, 3819438.0, 2003358.2, 2003358.2, 759544.9, 11, 19
-9.000, 2.750, -5176079.9, 2318944.1, 2318944.1, 698093.9, 11, 18
-9.000, 2.800, 8274187.7, 2972038.4, 2972038.4, 1250538.8, 11, 19
-9.000, 2.850, -6280770.3, 1455215.2, 1455215.2, 467546.3, 11, 19
-9.000, 2.900, -7518655.9, 2942028.8, 2942028.8, 998484.9, 11, 18
-9.000, 2.950, -3283211.8, 2317771.2, 2317771.2, 830602.6, 11, 19
-9.000, 3.000, 3191744.4, 2195142.9, 2195142.9, 792473.9, 11, 19
-9.000, 3.050, 3289334.3, 1332345.4, 1332345.4, 581779.1, 11, 18
-9.000, 3.100, 127129.0, 3027226.1, 3027226.1, 1045650.7, 11, 19
-9.000, 3.150, -2452280.9, 1759432.3, 1759432.3, 585050.3, 11, 19
-9.000, 3.200, 9623701.7, 3604506.6, 3604506.6, 960706.7, 11, 18
-9.000, 3.250, -2896165.9, 2838807.1, 2838807.1, 687215.6, 11, 19
-9.000, 3.300, -10738270.9, 592967.6, 592967.6, 362149.7, 11, 18
-9.000, 3.350, -77427.0, 1959175.8, 1959175.8, 791854.8, 11, 19
-9.000, 3.400, -4019626.0, 1442015.5, 1442015.5, 579147.4, 11, 19
-9.000, 3.450, -4604764.5, 2128733.9, 2128733.9, 722845.0, 11, 18
-9.000, 3.500, -6733780.5, 1256928.8, 1256928.8, 455052.8, 11, 19
-9.000, 3.550, 3215237.4, 3980097.5, 3980097.5, 1165944.0, 11, 19
-9.000, 3.600, -3769132.1, 3402891.4, 3402891.4, 894700.2, 11, 18
-9.000, 3.650, -2621205.7, 5466678.4, 5466678.4, 1076462.7, 11, 19
-9.000, 3.700, -9107351.0, 1131220.1, 1131220.1, 534978.2, 11, 19
-9.000, 3.750, 3489824.2, 1797640.1, 1797640.1, 696237.7, 11, 18
-9.000, 3.800, 6280821.5, 1782946.8, 1782946.8, 717252.9, 11, 19
-9.000, 3.850, 2573963.8, 2300485.1, 2300485.1, 784811.1, 11, 18
-9.000, 3.900, 6509090.8, 2543884.6, 2543884.6, 837539.9, 11, 19
-9.000, 3.950, 2732822.1, 2108251.4, 2108251.4, 674155.9, 11, 19
-9.000, 4.000, -6271238.0, 1469204.3, 1469204.3, 476023.9, 11, 18
-9.000, 4.050, -9202575.7, 551917.2, 551917.2, 363343.0, 11, 19
-9.000, 4.100, 793644.8, 2395415.5, 2395415.5, 720186.3, 11, 19
-9.000, 4.150, -578921.1, 2531354.7, 2531354.7, 923871.8, 11, 18
-9.000, 4.200, 2564494.6, 2271368.6, 2271368.6, 824825.0, 11, 19
-9.000, 4.250, -6572514.3, 986553.7, 986553.7, 416914.6, 11, 19
-9.000, 4.300, 47933.5, 2196035.9, 2196035.9, 740698.3, 11, 18
-9.000, 4.350, 233040.4, 3284374.6, 3284374.6, 993522.4, 11, 19
-9.000, 4.400, -881338.4, 1535869.3, 1535869.3, 650866.3, 11, 18
-9.000, 4.450, 422620.7, 4469582.2, 4469582.2, 1076042.3, 11, 19
-9.000, 4.500, -187304.4, 2200451.2, 2200451.2, 919961.5, 11, 19
-9.000, 4.550, 5977149.9, 3108767.7, 3108767.7, 1025714.3, 11, 18
-9.000, 4.600, 6108583.6, 2496693.9, 2496693.9, 811739.9, 11, 19
-9.000, 4.650, -4139683.3, 1732365.8, 1732365.8, 639065.9, 11, 19
-9.000, 4.700, 293688.6, 1202470.1, 1202470.1, 519862.2, 11, 18
-9.000, 4.750, 49062.4, 1275225.2, 1275225.2, 459668.0, 11, 19
-9.000, 4.800, -744375.0, 2278156.1, 2278156.1, 798255.8, 11, 19
-9.000, 4.850, -7190943.1, 1297426.1, 1297426.1, 610662.1, 11, 18
-9.000, 4.900, -692257.8, 1617994.7, 1617994.7, 537091.8, 11, 19
-9.000, 4.950, -3510767.2, 3866931.4, 3866931.4, 970047.1, 11, 18
-9.000, 5.000, -1408711.8, 1418386.4, 1418386.4, 548943.4, 11, 19
-9.000, 5.050, -1272538.0, 1521152.2, 1521152.2, 720365.2, 11, 19
-9.000, 5.100, -7590857.6, 1468157.1, 1468157.1, 580975.3, 11, 18
-9.000, 5.150, -1887236.9, 1889925.0, 1889925.0, 728405.9, 11, 19
-9.000, 5.200, -3737672.2, 1989238.2, 1989238.2, 725324.9, 11, 19
-9.000, 5.250, 13801711.6, 3582022.4, 3582022.4, 1276387.2, 11, 18
-9.000, 5.300, -1766959.6, 1972831.8, 1972831.8, 771644.0, 11, 19
-9.000, 5.350, -7804529.3, 1335078.1, 1335078.1, 443871.0, 11, 19
-9.000, 5.400, -8481503.8, 730321.7, 730321.7, 454541.1, 11, 18
-9.000, 5.450, -6365345.6, 1532341.6, 1532341.6, 574220.2, 11, 19
-9.000, 5.500, -6467871.2, 1120633.7, 1120633.7, 507508.0, 11, 18
-9.000, 5.550, 700716.9, 2848292.4, 2848292.4, 907400.0, 11, 19
-9.000, 5.600, -5164124.6, 2481519.5, 2481519.5, 813432.0, 11, 19
-9.000, 5.650, -9149959.0, 695967.5, 695967.5, 485005.5, 11, 18
-9.000, 5.700, -3965494.4, 2973971.0, 2973971.0, 712708.9, 11, 19
-9.000, 5.750, 1069889.4, 3043567.5, 3043567.5, 866686.5, 11, 19
-9.000, 5.800, -3197447.2, 1680105.7, 1680105.7, 507440.4, 11, 18
-9.000, 5.850, 4172743.8, 4454608.9, 4454608.9, 1271894.4, 11, 19
-9.000, 5.900, 8005226.0, 3165946.3, 3165946.3, 1100985.8, 11, 19
-9.000, 5.950, -3359589.4, 1894738.4, 1894738.4, 655397.3, 11, 18
-9.000, 6.000, -5286388.4, 2351930.0, 2351930.0, 956359.7, 11, 19
-9.000, 6.050, 1162216.5, 1483846.1, 1483846.1, 611477.1, 11, 18
-9.000, 6.100, 5195568.8, 2595995.8, 2595995.8, 794255.5, 11, 19
-9.000, 6.150, -1550122.7, 2000712.8, 2000712.8, 707665.1, 11, 19
-9.000, 6.200, -2008795.3, 1844517.6, 1844517.6, 782228.5, 11, 18
-9.000, 6.250, 2554340.5, 2726849.7, 2726849.7, 788874.5, 11, 19
-9.000, 6.300, 2513320.8, 2487128.7, 2487128.7, 927138.7, 11, 19
-9.000, 6.350, -1275203.1, 1915822.7, 1915822.7, 581754.7, 11, 18
-9.000, 6.400, 23620258.1, 3949638.8, 3949638.8, 1272807.2, 11, 19
-9.000, 6.450, 5764079.2, 2615176.2, 2615176.2, 989692.0, 11, 19
-9.000, 6.500, -4409560.5, 1172598.2, 1172598.2, 641066.0, 11, 18
-9.000, 6.550, -12039758.4, 1371228.6, 1371228.6, 511744.0, 11, 19
-9.000, 6.600, -22885.6, 4056442.2, 4056442.2, 1111657.9, 11, 18
-9.000, 6.650, -5456515.1, 1426221.3, 1426221.3, 480365.5, 11, 19
-9.000, 6.700, -1024409.2, 2461891.5, 2461891.5, 797691.1, 11, 19
-9.000, 6.750, -9736824.8, 1883171.3, 1883171.3, 593484.9, 11, 18
-9.000, 6.800, -5161065.3, 2434729.3, 2434729.3, 633903.4, 11, 19
-9.000, 6.850, -5621372.5, 1465011.0, 1465011.0, 620250.2, 11, 19
-9.000, 6.900, 647196.6, 1381587.0, 1381587.0, 588994.7, 11, 18
-9.000, 6.950, 1069877.6, 3601365.3, 3601365.3, 950594.5, 11, 19
-9.000, 7.000, -7257372.5, 1846535.9, 1846535.9, 557129.9, 11, 19
-9.000, 7.050, 3085222.2, 2416011.8, 2416011.8, 818416.1, 11, 18
-9.000, 7.100, -12733284.8, 1425875.4, 1425875.4, 597067.4, 11, 19
-9.000, 7.150, 5651275.9, 2666053.3, 2666053.3, 845179.5, 11, 18
-9.000, 7.200, -8633379.4, 776770.0, 776770.0, 539053.2, 11, 19
-9.000, 7.250, -361671.3, 1904584.7, 1904584.7, 798690.2, 11, 19
-9.000, 7.300, -3694203.3, 1526468.2, 1526468.2, 627281.0, 11, 18
-9.000, 7.350, 5701207.3, 3789049.4, 3789049.4, 1276567.1, 11, 19
-9.000, 7.400, 4807915.0, 2832954.9, 2832954.9, 915762.2, 11, 19
-9.000, 7.450, -14071028.8, 1493787.9, 1493787.9, 992896.4, 11, 18
-9.000, 7.500, 2269880.7, 3632660.3, 3632660.3, 965160.3, 11, 19
-9.000, 7.550, 3115455.1, 2806195.4, 2806195.4, 1035764.4, 11, 19
